,Individual,Gene,TotalNormalizedReads
669,SRR6468678,NagA,101.8116760069014
670,SRR6468678,NagB,297.4982092173492
671,SRR6468678,NanA,26.73657456814776
672,SRR6468678,NanB,19.24652560565186
673,SRR6468678,NanE,153.7094346475424
674,SRR6468678,NanK,10.972366549842912
675,SRR6468678,NanT,3.40156099010886
676,SRR6468678,NeuA,18.95899746687364
677,SRR6468678,NeuB,85.06601059653752
678,SRR6468678,NeuC,51.715844266867855
679,SRR6468678,NeuD,0.9341215505005828
680,SRR6468678,NeuO,32.792930982147794
681,SRR6468678,NeuS,2.332437427677953
682,SRR6468678,SOAT,117.52291017341352
683,SRR6468678,SatA,30.27679581337884
684,SRR6468678,SatB,308.04185477839184
685,SRR6468678,SatC,308.4579195463675
686,SRR6468678,SatD,3543.947971846276
687,SRR6468678,SiaM,49.79172068242868
688,SRR6468678,SiaP,64.39651396045157
689,SRR6468678,SiaT,171.08625077581152
691,SRR6468616,KpsC,3.665794788950085
692,SRR6468616,KpsD,4.627089578233267
693,SRR6468616,KpsE,0.2601666170178175
694,SRR6468616,KpsF,111.74217583410405
695,SRR6468616,KpsS,0.291964759097773
696,SRR6468616,KpsU,112.93705353032828
697,SRR6468616,Lic3A,10.911986257747426
698,SRR6468616,NagA,197.9630416087559
699,SRR6468616,NagB,259.84827046612514
700,SRR6468616,NanA,43.87152904047864
701,SRR6468616,NanB,1.537764219966221
702,SRR6468616,NanE,141.79153611501488
703,SRR6468616,NanK,34.186661188912225
704,SRR6468616,NanT,0.4855500884995573
705,SRR6468616,NeuA,17.662769494212572
706,SRR6468616,NeuB,62.59605634809652
707,SRR6468616,NeuC,35.98442685702951
708,SRR6468616,NeuD,0.487189998733724
709,SRR6468616,NeuO,40.66973784751266
710,SRR6468616,SOAT,173.64030526456898
711,SRR6468616,SatA,22.370480240271757
712,SRR6468616,SatB,321.89179134811457
713,SRR6468616,SatC,295.1545760577134
714,SRR6468616,SatD,3231.196387671172
715,SRR6468616,SiaM,105.57146884825984
716,SRR6468616,SiaP,10.5235314398105
717,SRR6468616,SiaT,113.320902480914
719,SRR6468695,KpsC,1.1793871848465871
720,SRR6468695,KpsF,124.77577795423156
721,SRR6468695,KpsU,120.9120761644424
722,SRR6468695,Lic3A,3.703947377595851
723,SRR6468695,NagA,166.1770213716183
724,SRR6468695,NagB,232.14457944886095
725,SRR6468695,NanA,27.978315192157297
726,SRR6468695,NanB,14.041776589914347
727,SRR6468695,NanE,187.41970781043617
728,SRR6468695,NanK,8.909204983251918
729,SRR6468695,NeuA,7.610433980614863
730,SRR6468695,NeuB,79.02647189088266
731,SRR6468695,NeuC,12.472811480186678
732,SRR6468695,NeuD,2.5442308093938446
733,SRR6468695,NeuO,69.43996115656397
734,SRR6468695,SOAT,457.701557443484
735,SRR6468695,SatA,19.896305123352978
736,SRR6468695,SatB,289.57276707635094
737,SRR6468695,SatC,179.95297740310428
738,SRR6468695,SatD,2453.062735950777
739,SRR6468695,SiaM,62.751822248952486
740,SRR6468695,SiaP,9.28937860814173
741,SRR6468695,SiaQ,0.7205291761443716
742,SRR6468695,SiaT,86.80874063845913
744,SRR6468665,KpsC,8.265530658380994
745,SRR6468665,KpsD,14.242460712458906
746,SRR6468665,KpsE,7.1417014919895925
747,SRR6468665,KpsF,229.7487930693296
748,SRR6468665,KpsS,7.367945479568631
749,SRR6468665,KpsU,161.74043958428996
750,SRR6468665,Lic3A,2.2805918955872206
751,SRR6468665,NagA,199.77743164779457
752,SRR6468665,NagB,315.7802802998063
753,SRR6468665,NanA,149.4661306422149
754,SRR6468665,NanB,3.0159660648498314
755,SRR6468665,NanC,12.25381263483375
756,SRR6468665,NanE,224.9709181259605
757,SRR6468665,NanK,21.16045290212661
758,SRR6468665,NanT,16.68965589609821
759,SRR6468665,NeuA,13.675029258180476
760,SRR6468665,NeuB,26.61227716437909
761,SRR6468665,NeuC,13.56805603230928
762,SRR6468665,NeuD,11.964289457924185
763,SRR6468665,NeuO,30.36813165913819
764,SRR6468665,SOAT,120.56401147554242
765,SRR6468665,SatA,7.102043829258606
766,SRR6468665,SatB,736.2824680829926
767,SRR6468665,SatC,475.4898294834299
768,SRR6468665,SatD,3509.7730999684763
769,SRR6468665,SiaM,236.6908693850293
770,SRR6468665,SiaP,101.57130749383911
771,SRR6468665,SiaT,547.669008880672
773,SRR6468600,KpsF,24.04788619353427
774,SRR6468600,KpsU,33.221276342001644
775,SRR6468600,Lic3A,11.496390600061844
776,SRR6468600,NagA,66.27486402238051
777,SRR6468600,NagB,242.56432422785377
778,SRR6468600,NanA,25.8034295974228
779,SRR6468600,NanB,26.280228327529684
780,SRR6468600,NanE,268.62045673224435
781,SRR6468600,NanK,13.511460907965276
782,SRR6468600,NeuA,13.16255069671157
783,SRR6468600,NeuB,46.70362231627361
784,SRR6468600,NeuC,5.512137988639272
785,SRR6468600,NeuD,2.6191646641050133
786,SRR6468600,NeuO,20.97278152868752
787,SRR6468600,SOAT,88.46948786489205
788,SRR6468600,SatA,94.3680600291068
789,SRR6468600,SatB,537.3604870609304
790,SRR6468600,SatC,637.6833232459966
791,SRR6468600,SatD,3626.416111520095
792,SRR6468600,SiaM,67.56466450330818
793,SRR6468600,SiaP,1.482733936211731
794,SRR6468600,SiaT,59.73045228897145
796,SRR6468683,KpsC,1.544092204083902
797,SRR6468683,KpsD,5.513715781711313
798,SRR6468683,KpsF,132.4520115478671
799,SRR6468683,KpsS,0.6136263821097385
800,SRR6468683,KpsU,130.85971485551354
801,SRR6468683,Lic3A,2.6644211638251187
802,SRR6468683,NagA,125.48728645822246
803,SRR6468683,NagB,257.65441645861665
804,SRR6468683,NanA,15.333137841911014
805,SRR6468683,NanB,8.077605818854993
806,SRR6468683,NanE,169.02291436028216
807,SRR6468683,NanK,5.194500295964686
808,SRR6468683,NeuA,55.8677633230159
809,SRR6468683,NeuB,116.77437287991452
810,SRR6468683,NeuC,68.41672998399166
811,SRR6468683,NeuO,76.71163082489936
812,SRR6468683,SOAT,108.36434515312644
813,SRR6468683,SatA,16.12387074034023
814,SRR6468683,SatB,247.8413125962174
815,SRR6468683,SatC,257.0742669884821
816,SRR6468683,SatD,2258.1300063396725
817,SRR6468683,SiaM,48.86292142323801
818,SRR6468683,SiaP,9.083682699828032
819,SRR6468683,SiaT,186.58399055395356
821,SRR6468673,KpsF,56.66230938467936
822,SRR6468673,KpsU,62.19936035146736
823,SRR6468673,Lic3A,10.762895220893846
824,SRR6468673,NagA,124.45431745685325
825,SRR6468673,NagB,249.7782094284048
826,SRR6468673,NanA,45.36554484831109
827,SRR6468673,NanB,2.4185651482101527
828,SRR6468673,NanE,134.84838085463352
829,SRR6468673,NanK,17.88036347223075
830,SRR6468673,NanT,2.419073248937622
831,SRR6468673,NeuA,19.02424492186749
832,SRR6468673,NeuB,82.9035154521375
833,SRR6468673,NeuC,32.38500504886012
834,SRR6468673,NeuD,1.362390542881985
835,SRR6468673,NeuO,30.801000286146667
836,SRR6468673,SOAT,135.4115262136295
837,SRR6468673,SatA,26.64240936886208
838,SRR6468673,SatB,316.0724365230956
839,SRR6468673,SatC,371.48702146700776
840,SRR6468673,SatD,3686.154949620898
841,SRR6468673,SiaM,100.32438261322982
842,SRR6468673,SiaP,52.3566823287348
843,SRR6468673,SiaT,152.0706996258629
845,SRR6468649,KpsF,86.90377136585121
846,SRR6468649,KpsU,73.79580704569916
847,SRR6468649,Lic3A,16.00624442498696
848,SRR6468649,NagA,172.7830194694709
849,SRR6468649,NagB,222.445185373132
850,SRR6468649,NanA,69.64455254946803
851,SRR6468649,NanE,140.5293714608465
852,SRR6468649,NanK,66.77783148511566
853,SRR6468649,NeuA,16.90643647559409
854,SRR6468649,NeuB,90.0890290870144
855,SRR6468649,NeuC,35.37351789310593
856,SRR6468649,NeuO,59.37498885815076
857,SRR6468649,SOAT,234.9965925941497
858,SRR6468649,SatA,31.082385763905243
859,SRR6468649,SatB,324.3209426200483
860,SRR6468649,SatC,422.4998142451083
861,SRR6468649,SatD,3939.477793528077
862,SRR6468649,SiaM,68.1594780292549
863,SRR6468649,SiaP,3.5758370993312534
864,SRR6468649,SiaT,95.94616391509788
866,SRR6468588,KpsC,2.96323994779854
867,SRR6468588,KpsD,4.454196448084617
868,SRR6468588,KpsF,99.3631582486402
869,SRR6468588,KpsU,122.69191228971128
870,SRR6468588,Lic3A,6.702580032943402
871,SRR6468588,NagA,114.80125915707238
872,SRR6468588,NagB,263.25521242429187
873,SRR6468588,NanA,77.36512201649913
874,SRR6468588,NanB,22.800550348467635
875,SRR6468588,NanE,151.64682356316888
876,SRR6468588,NanK,16.239672512258345
877,SRR6468588,NeuA,21.889264198297163
878,SRR6468588,NeuB,119.49286321101344
879,SRR6468588,NeuC,54.03357264441334
880,SRR6468588,NeuD,2.171819227160241
881,SRR6468588,NeuO,91.64777991258995
882,SRR6468588,SOAT,179.7518719705969
883,SRR6468588,SatA,31.52130599171861
884,SRR6468588,SatB,337.6182951312996
885,SRR6468588,SatC,311.119631412438
886,SRR6468588,SatD,3853.5827972076418
887,SRR6468588,SiaM,95.36786076517537
888,SRR6468588,SiaP,15.308407382882647
889,SRR6468588,SiaT,164.30554045629117
891,SRR6468578,KpsC,0.4393513998296195
892,SRR6468578,KpsF,49.59159234856729
893,SRR6468578,KpsU,80.74822092445018
894,SRR6468578,Lic3A,20.477956547724283
895,SRR6468578,NagA,122.17354747903164
896,SRR6468578,NagB,283.0359871891067
897,SRR6468578,NanA,40.43419169943899
898,SRR6468578,NanB,2.937124432031516
899,SRR6468578,NanE,146.17703693447928
900,SRR6468578,NanK,18.034777413076192
901,SRR6468578,NanT,1.381554206495483
902,SRR6468578,NeuA,14.341819140753834
903,SRR6468578,NeuB,100.7260906296444
904,SRR6468578,NeuC,61.83051678260224
905,SRR6468578,NeuO,60.46984535175362
906,SRR6468578,SOAT,159.8755855973164
907,SRR6468578,SatA,37.552153722291024
908,SRR6468578,SatB,398.4698779727148
909,SRR6468578,SatC,381.0446368715182
910,SRR6468578,SatD,3770.057034213923
911,SRR6468578,SiaM,61.91053459298509
912,SRR6468578,SiaP,35.192738382129015
913,SRR6468578,SiaT,127.4662113974772
915,SRR6468531,KpsF,19.74069936443825
916,SRR6468531,KpsU,51.0216196273619
917,SRR6468531,Lic3A,10.874362184734304
918,SRR6468531,NagA,142.57892848071063
919,SRR6468531,NagB,280.7142058228546
920,SRR6468531,NanA,54.1795149747323
921,SRR6468531,NanB,8.796467474018295
922,SRR6468531,NanE,184.78415636197175
923,SRR6468531,NanK,48.97691468333952
924,SRR6468531,NeuA,12.382889008800689
925,SRR6468531,NeuB,53.87222283779109
926,SRR6468531,NeuC,26.605111926690608
927,SRR6468531,NeuO,40.436003790574965
928,SRR6468531,SOAT,145.82989619960398
929,SRR6468531,SatA,64.16007568442012
930,SRR6468531,SatB,534.5273085175401
931,SRR6468531,SatC,492.35317995178406
932,SRR6468531,SatD,4171.892674688986
933,SRR6468531,SiaM,100.9710516932322
934,SRR6468531,SiaP,10.141674216816908
935,SRR6468531,SiaQ,3.232062946093763
936,SRR6468531,SiaT,99.22615227568625
938,SRR6468542,KpsC,3.826793180964216
939,SRR6468542,KpsD,15.459618736397973
940,SRR6468542,KpsE,2.4305156536932477
941,SRR6468542,KpsF,100.3492090993048
942,SRR6468542,KpsS,2.758056139584232
943,SRR6468542,KpsU,89.5731554238007
944,SRR6468542,Lic3A,17.273791950647002
945,SRR6468542,NagA,179.5081611714926
946,SRR6468542,NagB,246.6991636163796
947,SRR6468542,NanA,93.0146614961133
948,SRR6468542,NanB,18.010320902805724
949,SRR6468542,NanC,2.3969481388131206
950,SRR6468542,NanE,117.16182487962551
951,SRR6468542,NanK,35.33308792310962
952,SRR6468542,NanT,2.458329653251357
953,SRR6468542,NeuA,15.383856164797129
954,SRR6468542,NeuB,62.16948531444829
955,SRR6468542,NeuC,20.70225937582764
956,SRR6468542,NeuD,4.363817321322537
957,SRR6468542,NeuO,20.68641537643689
958,SRR6468542,SOAT,209.3242723257337
959,SRR6468542,SatA,39.8125074562366
960,SRR6468542,SatB,428.1638836070284
961,SRR6468542,SatC,414.1018754466704
962,SRR6468542,SatD,3457.4803650244185
963,SRR6468542,SiaM,57.29018507742581
964,SRR6468542,SiaP,8.313253051238416
965,SRR6468542,SiaT,69.33868489269204
967,SRR6468716,KpsF,190.63211933850965
968,SRR6468716,KpsU,135.9793374492931
969,SRR6468716,Lic3A,2.7742976692654726
970,SRR6468716,NagA,198.38414843482465
971,SRR6468716,NagB,856.1552082179417
972,SRR6468716,NanA,10.32655243559926
973,SRR6468716,NanB,10.581785708477426
974,SRR6468716,NanE,126.16496258888309
975,SRR6468716,NanK,6.061237299156088
976,SRR6468716,NeuA,0.0
977,SRR6468716,NeuB,26.557001931533197
978,SRR6468716,NeuC,14.448391861129446
979,SRR6468716,NeuO,36.74121450866859
980,SRR6468716,SOAT,250.66392052709227
981,SRR6468716,SatA,28.269313500678496
982,SRR6468716,SatB,272.07839661537014
983,SRR6468716,SatC,200.71683199481384
984,SRR6468716,SatD,2417.349011307207
985,SRR6468716,SiaM,73.73468913710593
986,SRR6468716,SiaT,97.44586055409005
988,SRR6468527,KpsF,197.64513324526945
989,SRR6468527,KpsU,213.4009717724812
990,SRR6468527,Lic3A,1.952156461756324
991,SRR6468527,NagA,115.33523833249636
992,SRR6468527,NagB,262.62620792623966
993,SRR6468527,NanA,66.92107873549867
994,SRR6468527,NanB,45.79980078804717
995,SRR6468527,NanE,255.0748200729417
996,SRR6468527,NanK,16.30034938524025
997,SRR6468527,NanT,1.612650990146529
998,SRR6468527,NeuA,33.419983691611
999,SRR6468527,NeuB,66.95544595647512
1000,SRR6468527,NeuC,17.805413595370986
1001,SRR6468527,NeuO,41.60332405673604
1002,SRR6468527,SOAT,231.00492978026605
1003,SRR6468527,SatA,29.438196074930293
1004,SRR6468527,SatB,518.8730781337293
1005,SRR6468527,SatC,342.66883832334065
1006,SRR6468527,SatD,3255.00186026688
1007,SRR6468527,SiaM,153.93907305610728
1008,SRR6468527,SiaP,4.3465875413402
1009,SRR6468527,SiaT,258.56278002339974
1011,SRR6468700,KpsC,96.03705417293202
1012,SRR6468700,KpsD,95.67947753366911
1013,SRR6468700,KpsE,96.3633720006951
1014,SRR6468700,KpsF,374.5937150474313
1015,SRR6468700,KpsS,94.27747115983205
1016,SRR6468700,KpsU,370.7350443112277
1017,SRR6468700,NagA,518.7056163601615
1018,SRR6468700,NagB,222.47388342717008
1019,SRR6468700,NanA,195.3489212275026
1020,SRR6468700,NanB,10.968831384942122
1021,SRR6468700,NanC,183.6195700074386
1022,SRR6468700,NanE,241.91935535522404
1023,SRR6468700,NanK,191.81600175034097
1024,SRR6468700,NanT,202.25792212873776
1025,SRR6468700,NeuA,27.37674561042945
1026,SRR6468700,NeuB,93.32349104000986
1027,SRR6468700,NeuC,39.34127768456637
1028,SRR6468700,NeuO,54.770562933076434
1029,SRR6468700,SOAT,163.60096515496264
1030,SRR6468700,SatA,1.0689055687055788
1031,SRR6468700,SatB,533.9700165791588
1032,SRR6468700,SatC,581.1197844457884
1033,SRR6468700,SatD,3004.367722839192
1034,SRR6468700,SiaM,120.59141431294094
1035,SRR6468700,SiaT,114.0391240142222
1037,SRR6468554,KpsF,142.33261405425247
1038,SRR6468554,KpsU,129.35816611073744
1039,SRR6468554,Lic3A,13.036938229253623
1040,SRR6468554,NagA,96.21736266456875
1041,SRR6468554,NagB,458.3040284839362
1042,SRR6468554,NanA,20.60134589794187
1043,SRR6468554,NanB,4.0166990710475
1044,SRR6468554,NanC,3.171078213984868
1045,SRR6468554,NanE,147.84786497137094
1046,SRR6468554,NanK,10.003322622729902
1047,SRR6468554,NanT,6.997880584463006
1048,SRR6468554,NeuA,29.898130239070824
1049,SRR6468554,NeuB,30.812926154895585
1050,SRR6468554,NeuO,138.7678754445941
1051,SRR6468554,SOAT,204.26608422509335
1052,SRR6468554,SatA,9.26482329250318
1053,SRR6468554,SatB,363.9999848841235
1054,SRR6468554,SatC,621.6902003352435
1055,SRR6468554,SatD,3450.261418643787
1056,SRR6468554,SiaM,7.152315765220065
1057,SRR6468554,SiaT,19.40572427907204
1059,SRR6468674,KpsD,2.196798342708924
1060,SRR6468674,KpsF,32.83824887687234
1061,SRR6468674,KpsU,63.06649997325435
1062,SRR6468674,Lic3A,6.329844527014784
1063,SRR6468674,NagA,98.22361268746172
1064,SRR6468674,NagB,299.57598412893384
1065,SRR6468674,NanA,134.95678943459575
1066,SRR6468674,NanB,19.40705151640649
1067,SRR6468674,NanE,186.9928986030685
1068,SRR6468674,NanK,10.965662367937917
1069,SRR6468674,NeuA,9.77089424504143
1070,SRR6468674,NeuB,63.12826907983057
1071,SRR6468674,NeuC,13.6926425967241
1072,SRR6468674,NeuO,76.11330459409004
1073,SRR6468674,SOAT,146.0156068566672
1074,SRR6468674,SatA,6.261514456036728
1075,SRR6468674,SatB,365.1659723215829
1076,SRR6468674,SatC,259.50267316308896
1077,SRR6468674,SatD,3425.890381388323
1078,SRR6468674,SiaM,32.74084397971762
1079,SRR6468674,SiaP,2.793041553976705
1080,SRR6468674,SiaQ,0.6458587127564237
1081,SRR6468674,SiaT,149.15886211516823
1083,SRR6468684,KpsD,10.823260089824648
1084,SRR6468684,KpsF,116.68684925581336
1085,SRR6468684,KpsU,136.9459896429311
1086,SRR6468684,Lic3A,7.788380561737821
1087,SRR6468684,NagA,136.01486720339815
1088,SRR6468684,NagB,218.77522887089432
1089,SRR6468684,NanA,45.42205667284689
1090,SRR6468684,NanB,30.328659633457395
1091,SRR6468684,NanE,162.89370426533904
1092,SRR6468684,NanK,13.04706754931238
1093,SRR6468684,NeuB,75.89606907449206
1094,SRR6468684,NeuC,15.13232585727154
1095,SRR6468684,NeuO,95.63154019247204
1096,SRR6468684,SOAT,411.45946870596975
1097,SRR6468684,SatA,9.463981276401544
1098,SRR6468684,SatB,171.3479214215794
1099,SRR6468684,SatC,157.5586982872021
1100,SRR6468684,SatD,2051.520869428795
1101,SRR6468684,SiaM,49.34270556739691
1102,SRR6468684,SiaP,6.81835539236903
1103,SRR6468684,SiaQ,1.4841156501153667
1104,SRR6468684,SiaT,101.25404854324285
1106,SRR6468607,KpsC,9.110329394508504
1107,SRR6468607,KpsD,15.209707413600556
1108,SRR6468607,KpsF,55.94084108903672
1109,SRR6468607,KpsS,0.8502632035766993
1110,SRR6468607,KpsU,71.66495346515246
1111,SRR6468607,Lic3A,12.771911870773556
1112,SRR6468607,Lic3B,0.9133686757171574
1113,SRR6468607,NagA,123.33526139062717
1114,SRR6468607,NagB,298.096130694664
1115,SRR6468607,NanA,50.16685043081775
1116,SRR6468607,NanB,5.061180867804934
1117,SRR6468607,NanE,174.83078111503957
1118,SRR6468607,NanK,24.861241950076188
1119,SRR6468607,NeuA,27.113968404756854
1120,SRR6468607,NeuB,53.02551007166887
1121,SRR6468607,NeuC,14.399187238033536
1122,SRR6468607,NeuO,19.18559969578188
1123,SRR6468607,SOAT,193.11206019430787
1124,SRR6468607,SatA,30.692573018222205
1125,SRR6468607,SatB,401.28291989598495
1126,SRR6468607,SatC,369.5783365064096
1127,SRR6468607,SatD,3527.33692864969
1128,SRR6468607,SiaM,125.33206802499652
1129,SRR6468607,SiaP,14.191821659246685
1130,SRR6468607,SiaT,221.2989307787019
1132,SRR6468662,KpsF,123.46141802148476
1133,SRR6468662,KpsU,122.20284025283703
1134,SRR6468662,Lic3A,6.354250097572781
1135,SRR6468662,NagA,146.41166407316402
1136,SRR6468662,NagB,352.0218955955467
1137,SRR6468662,NanA,20.490812961504684
1138,SRR6468662,NanB,1.0669766962123632
1139,SRR6468662,NanE,333.3322500481001
1140,SRR6468662,NanK,5.599160650095331
1141,SRR6468662,NanT,4.27486812269428
1142,SRR6468662,NeuA,1.0871563583252537
1143,SRR6468662,NeuB,32.820524171260026
1144,SRR6468662,NeuC,2.2089623982256894
1145,SRR6468662,NeuO,107.25049811147872
1146,SRR6468662,SOAT,333.8170721359759
1147,SRR6468662,SatA,5.9500249480523895
1148,SRR6468662,SatB,520.8663451061811
1149,SRR6468662,SatC,339.66856993392344
1150,SRR6468662,SatD,2948.8830112950254
1151,SRR6468662,SiaM,226.35079618934856
1152,SRR6468662,SiaP,15.778662872011695
1153,SRR6468662,SiaT,579.154487101843
1155,SRR6468692,KpsC,133.78405106226475
1156,SRR6468692,KpsD,130.28912105343943
1157,SRR6468692,KpsE,121.89888911267754
1158,SRR6468692,KpsF,498.5873997967642
1159,SRR6468692,KpsS,107.70837404666506
1160,SRR6468692,KpsU,370.9701734197471
1161,SRR6468692,Lic3A,7.040459343620878
1162,SRR6468692,Lic3B,3.3558789118243584
1163,SRR6468692,NagA,563.0853456239201
1164,SRR6468692,NagB,105.46487971220576
1165,SRR6468692,NanA,205.16842360297937
1166,SRR6468692,NanC,106.32636270363454
1167,SRR6468692,NanE,336.6158837334486
1168,SRR6468692,NanK,181.03071605857627
1169,SRR6468692,NanT,187.94610558570545
1170,SRR6468692,NeuB,2.9099738308952383
1171,SRR6468692,NeuO,2.83061090823446
1172,SRR6468692,SOAT,25.707175443451817
1173,SRR6468692,SatA,13.54574048741974
1174,SRR6468692,SatB,554.5605714579538
1175,SRR6468692,SatC,612.6758272428777
1176,SRR6468692,SatD,3393.017605127428
1177,SRR6468692,SiaM,11.2029762982137
1178,SRR6468692,SiaP,7.121033731407445
1179,SRR6468692,SiaT,408.3289850998431
1181,SRR6468611,KpsC,4.291400769350523
1182,SRR6468611,KpsD,5.9043668495954815
1183,SRR6468611,KpsE,0.5939568154826254
1184,SRR6468611,KpsF,158.49090778691448
1185,SRR6468611,KpsS,1.4007464720962204
1186,SRR6468611,KpsU,156.39024030985854
1187,SRR6468611,Lic3A,11.567635921608112
1188,SRR6468611,NagA,163.62424092131533
1189,SRR6468611,NagB,230.3525455086676
1190,SRR6468611,NanA,77.77111863607665
1191,SRR6468611,NanB,7.921194005461085
1192,SRR6468611,NanC,1.192159099811026
1193,SRR6468611,NanE,128.67930551082705
1194,SRR6468611,NanK,14.988199822384878
1195,SRR6468611,NanT,1.2331643245647523
1196,SRR6468611,NeuA,14.12479729665635
1197,SRR6468611,NeuB,77.1191555896781
1198,SRR6468611,NeuC,30.039836181785294
1199,SRR6468611,NeuD,0.3513765375286268
1200,SRR6468611,NeuO,81.65614352376018
1201,SRR6468611,SOAT,256.3980698375411
1202,SRR6468611,SatA,17.231766681555904
1203,SRR6468611,SatB,230.693271732506
1204,SRR6468611,SatC,213.77903731687175
1205,SRR6468611,SatD,2315.556113138023
1206,SRR6468611,SiaM,81.52283321132843
1207,SRR6468611,SiaP,6.002591768627076
